OrderDate,TotalSales,SalesUSA,SalesEU,SalesPac
"2011-08-23 00:00:00",22168.718200,7156.540000,7156.540000,7855.638200
"2011-08-24 00:00:00",10734.810000,NULL,3578.270000,7156.540000
"2011-08-25 00:00:00",10734.810000,7156.540000,3578.270000,NULL
"2011-08-26 00:00:00",15012.178200,7855.638200,3578.270000,3578.270000
"2011-08-27 00:00:00",27145.184600,10734.810000,7855.638200,8554.736400
"2011-08-28 00:00:00",4277.368200,NULL,4277.368200,NULL
"2011-08-29 00:00:00",699.098200,699.098200,NULL,NULL
"2011-08-30 00:00:00",35782.700000,7156.540000,10734.810000,17891.350000
"2011-08-31 00:00:00",855976.624470,848299.266270,4277.368200,3399.990000
"2011-09-01 00:00:00",10531.530000,NULL,3578.270000,6953.260000
"2011-09-02 00:00:00",14313.080000,7156.540000,NULL,7156.540000
"2011-09-03 00:00:00",7156.540000,3578.270000,NULL,3578.270000
"2011-09-04 00:00:00",25187.148200,6978.260000,4099.088200,14109.800000
"2011-09-05 00:00:00",7652.358200,4074.088200,NULL,3578.270000
"2011-09-06 00:00:00",11433.908200,4277.368200,3578.270000,3578.270000
"2011-09-07 00:00:00",33246.066400,15711.276400,3578.270000,13956.520000
"2011-09-08 00:00:00",29121.978200,7156.540000,10734.810000,11230.628200
"2011-09-09 00:00:00",17891.350000,3578.270000,3578.270000,10734.810000
"2011-09-10 00:00:00",28016.320000,6953.260000,14109.800000,6953.260000
"2011-09-11 00:00:00",42557.680000,14313.080000,6978.260000,21266.340000
"2011-09-12 00:00:00",18233.888200,11255.628200,3399.990000,3578.270000
"2011-09-13 00:00:00",10734.810000,7156.540000,NULL,3578.270000
"2011-09-14 00:00:00",6953.260000,3374.990000,3578.270000,NULL
"2011-09-15 00:00:00",18183.888200,10734.810000,NULL,7449.078200
"2011-09-16 00:00:00",10531.530000,7156.540000,NULL,3374.990000
"2011-09-17 00:00:00",28447.880000,7156.540000,3578.270000,17713.070000
"2011-09-18 00:00:00",15012.178200,3578.270000,4277.368200,7156.540000
"2011-09-19 00:00:00",21469.620000,7156.540000,7156.540000,7156.540000
"2011-09-20 00:00:00",10734.810000,7156.540000,3578.270000,NULL
"2011-09-21 00:00:00",11255.628200,4277.368200,NULL,6978.260000
"2011-09-22 00:00:00",15012.178200,4277.368200,7156.540000,3578.270000
"2011-09-24 00:00:00",3578.270000,NULL,3578.270000,NULL
"2011-09-25 00:00:00",7156.540000,NULL,NULL,7156.540000
"2011-09-26 00:00:00",30024.356400,14313.080000,4277.368200,11433.908200
"2011-09-27 00:00:00",15012.178200,10734.810000,699.098200,3578.270000
"2011-09-28 00:00:00",23884.452800,4976.466400,4277.368200,14630.618200
"2011-09-29 00:00:00",21990.438200,4277.368200,3578.270000,14134.800000
"2011-09-30 00:00:00",6749.980000,3374.990000,3374.990000,NULL
"2011-10-01 00:00:00",2344867.297504,2334692.327504,3399.990000,6774.980000
"2011-10-02 00:00:00",10734.810000,10734.810000,NULL,NULL
"2011-10-03 00:00:00",13931.520000,NULL,3578.270000,10353.250000
"2011-10-04 00:00:00",18412.168200,15012.178200,NULL,3399.990000
"2011-10-05 00:00:00",21990.438200,7156.540000,4277.368200,10556.530000
"2011-10-06 00:00:00",17509.790000,3578.270000,6953.260000,6978.260000
"2011-10-07 00:00:00",26446.086400,10734.810000,4976.466400,10734.810000
"2011-10-08 00:00:00",28626.160000,21469.620000,3578.270000,3578.270000
"2011-10-09 00:00:00",14313.080000,NULL,7156.540000,7156.540000
"2011-10-10 00:00:00",21762.158200,3578.270000,4277.368200,13906.520000
"2011-10-11 00:00:00",21469.620000,7156.540000,NULL,14313.080000
"2011-10-12 00:00:00",19289.546400,7855.638200,3578.270000,7855.638200
"2011-10-13 00:00:00",27709.760000,10378.250000,13956.520000,3374.990000
"2011-10-14 00:00:00",28740.418200,3578.270000,7652.358200,17509.790000
"2011-10-15 00:00:00",15507.996400,4277.368200,NULL,11230.628200
"2011-10-16 00:00:00",24844.610000,14109.800000,NULL,10734.810000
"2011-10-17 00:00:00",11433.908200,3578.270000,3578.270000,4277.368200
"2011-10-18 00:00:00",10556.530000,7156.540000,NULL,3399.990000
"2011-10-19 00:00:00",18590.448200,10734.810000,4277.368200,3578.270000
"2011-10-20 00:00:00",14833.898200,NULL,4277.368200,10556.530000
"2011-10-21 00:00:00",21113.060000,14134.800000,3399.990000,3578.270000
"2011-10-22 00:00:00",4277.368200,NULL,NULL,4277.368200
"2011-10-23 00:00:00",11433.908200,7855.638200,NULL,3578.270000
"2011-10-24 00:00:00",24641.330000,14109.800000,6953.260000,3578.270000
"2011-10-25 00:00:00",10531.530000,3578.270000,NULL,6953.260000
"2011-10-26 00:00:00",18590.448200,15012.178200,NULL,3578.270000
"2011-10-27 00:00:00",7855.638200,4277.368200,3578.270000,NULL
"2011-10-28 00:00:00",21633.878200,7677.358200,6978.260000,6978.260000
"2011-10-29 00:00:00",17891.350000,3578.270000,7156.540000,7156.540000
"2011-10-30 00:00:00",18590.448200,4277.368200,3578.270000,10734.810000
"2011-10-31 00:00:00",1720632.612826,1710101.082826,3578.270000,6953.260000
"2011-11-01 00:00:00",25543.708200,10734.810000,4277.368200,10531.530000
"2011-11-02 00:00:00",35401.140000,13931.520000,7156.540000,14313.080000
"2011-11-03 00:00:00",14833.898200,7677.358200,3578.270000,3578.270000
"2011-11-04 00:00:00",21063.060000,10531.530000,3374.990000,7156.540000
"2011-11-05 00:00:00",17891.350000,7156.540000,7156.540000,3578.270000
"2011-11-06 00:00:00",21291.340000,10734.810000,3578.270000,6978.260000
"2011-11-07 00:00:00",55454.042800,15507.996400,4773.186400,35172.860000
"2011-11-08 00:00:00",17713.070000,3578.270000,3578.270000,10556.530000
"2011-11-09 00:00:00",7156.540000,7156.540000,NULL,NULL
"2011-11-10 00:00:00",36481.798200,17891.350000,699.098200,17891.350000
"2011-11-11 00:00:00",14313.080000,10734.810000,3578.270000,NULL
"2011-11-12 00:00:00",38191.290000,20884.780000,10149.970000,7156.540000
"2011-11-13 00:00:00",17688.070000,NULL,10734.810000,6953.260000
"2011-11-14 00:00:00",39678.508200,17509.790000,7855.638200,14313.080000
"2011-11-15 00:00:00",21965.438200,4277.368200,6953.260000,10734.810000
"2011-11-16 00:00:00",11230.628200,3578.270000,NULL,7652.358200
"2011-11-17 00:00:00",21469.620000,7156.540000,7156.540000,7156.540000
"2011-11-18 00:00:00",41076.704600,14313.080000,7156.540000,19607.084600
"2011-11-19 00:00:00",28715.418200,17688.070000,6953.260000,4074.088200
"2011-11-20 00:00:00",26966.904600,22689.536400,699.098200,3578.270000
"2011-11-21 00:00:00",22168.718200,14313.080000,4277.368200,3578.270000
"2011-11-22 00:00:00",25746.988200,11433.908200,3578.270000,10734.810000
"2011-11-23 00:00:00",15012.178200,10734.810000,NULL,4277.368200
"2011-11-24 00:00:00",19086.266400,4277.368200,4277.368200,10531.530000
"2011-11-25 00:00:00",25543.708200,14808.898200,NULL,10734.810000
"2011-11-26 00:00:00",14313.080000,10734.810000,3578.270000,NULL
"2011-11-27 00:00:00",26966.904600,7855.638200,11433.908200,7677.358200
"2011-11-28 00:00:00",28219.600000,3578.270000,7156.540000,17484.790000
"2011-11-29 00:00:00",24488.050000,10556.530000,3399.990000,10531.530000
"2011-11-30 00:00:00",22168.718200,14313.080000,7156.540000,699.098200
"2011-12-01 00:00:00",725046.420740,718093.160740,3578.270000,3374.990000
"2011-12-02 00:00:00",14313.080000,3578.270000,3578.270000,7156.540000
"2011-12-03 00:00:00",28041.320000,10531.530000,6774.980000,10734.810000
"2011-12-04 00:00:00",17713.070000,10734.810000,6978.260000,NULL
"2011-12-05 00:00:00",7855.638200,7156.540000,699.098200,NULL
"2011-12-06 00:00:00",21266.340000,21266.340000,NULL,NULL
"2011-12-07 00:00:00",8554.736400,NULL,4277.368200,4277.368200
"2011-12-08 00:00:00",25365.428200,14808.898200,NULL,10556.530000
"2011-12-09 00:00:00",17891.350000,10734.810000,NULL,7156.540000
"2011-12-10 00:00:00",14109.800000,3578.270000,3578.270000,6953.260000
"2011-12-11 00:00:00",31619.590000,17509.790000,3578.270000,10531.530000
"2011-12-12 00:00:00",25047.890000,10734.810000,7156.540000,7156.540000
"2011-12-13 00:00:00",7855.638200,4277.368200,3578.270000,NULL
"2011-12-14 00:00:00",31669.590000,10556.530000,3578.270000,17534.790000
"2011-12-15 00:00:00",21380.598200,3374.990000,10353.250000,7652.358200
"2011-12-16 00:00:00",24666.330000,3578.270000,NULL,21088.060000
"2011-12-17 00:00:00",25365.428200,14313.080000,699.098200,10353.250000
"2011-12-18 00:00:00",15711.276400,NULL,10734.810000,4976.466400
"2011-12-19 00:00:00",18590.448200,4277.368200,10734.810000,3578.270000
"2011-12-20 00:00:00",21469.620000,7156.540000,3578.270000,10734.810000
"2011-12-21 00:00:00",24691.330000,7156.540000,6978.260000,10556.530000
"2011-12-22 00:00:00",31644.590000,14134.800000,6978.260000,10531.530000
"2011-12-23 00:00:00",10734.810000,7156.540000,3578.270000,NULL
"2011-12-24 00:00:00",25568.708200,18412.168200,NULL,7156.540000
"2011-12-25 00:00:00",5675.564600,2097.294600,NULL,3578.270000
"2011-12-26 00:00:00",17509.790000,3578.270000,3374.990000,10556.530000
"2011-12-27 00:00:00",14833.898200,3578.270000,699.098200,10556.530000
"2011-12-28 00:00:00",15507.996400,10734.810000,699.098200,4074.088200
"2011-12-29 00:00:00",11255.628200,NULL,NULL,11255.628200
"2011-12-30 00:00:00",27145.184600,15012.178200,7855.638200,4277.368200
"2011-12-31 00:00:00",21762.158200,15012.178200,NULL,6749.980000
"2012-01-01 00:00:00",1919379.378558,1905066.298558,3578.270000,10734.810000
"2012-01-02 00:00:00",18590.448200,7156.540000,7855.638200,3578.270000
"2012-01-03 00:00:00",24844.610000,14313.080000,3374.990000,7156.540000
"2012-01-04 00:00:00",16410.374600,699.098200,8554.736400,7156.540000
"2012-01-05 00:00:00",20884.780000,6953.260000,6953.260000,6978.260000
"2012-01-06 00:00:00",24087.732800,16232.094600,4277.368200,3578.270000
"2012-01-07 00:00:00",21088.060000,10531.530000,NULL,10556.530000
"2012-01-08 00:00:00",14109.800000,3578.270000,6953.260000,3578.270000
"2012-01-09 00:00:00",10734.810000,NULL,7156.540000,3578.270000
"2012-01-10 00:00:00",35401.140000,21266.340000,10556.530000,3578.270000
"2012-01-11 00:00:00",40060.068200,21469.620000,4277.368200,14313.080000
"2012-01-12 00:00:00",10531.530000,10531.530000,NULL,NULL
"2012-01-13 00:00:00",24666.330000,10734.810000,13931.520000,NULL
"2012-01-14 00:00:00",22867.816400,14313.080000,7855.638200,699.098200
"2012-01-15 00:00:00",21469.620000,10734.810000,3578.270000,7156.540000
"2012-01-16 00:00:00",7677.358200,3399.990000,NULL,4277.368200
"2012-01-17 00:00:00",14313.080000,7156.540000,3578.270000,3578.270000
"2012-01-18 00:00:00",7156.540000,3578.270000,3578.270000,NULL
"2012-01-19 00:00:00",18590.448200,7156.540000,3578.270000,7855.638200
"2012-01-20 00:00:00",15012.178200,10734.810000,NULL,4277.368200
"2012-01-21 00:00:00",3578.270000,NULL,NULL,3578.270000
"2012-01-22 00:00:00",35401.140000,14109.800000,3399.990000,17891.350000
"2012-01-23 00:00:00",17891.350000,3578.270000,3578.270000,10734.810000
"2012-01-24 00:00:00",29325.258200,11433.908200,7156.540000,10734.810000
"2012-01-25 00:00:00",9253.834600,4277.368200,699.098200,4277.368200
"2012-01-26 00:00:00",39856.788200,29121.978200,NULL,10734.810000
"2012-01-27 00:00:00",10734.810000,3578.270000,7156.540000,NULL
"2012-01-28 00:00:00",17688.070000,10531.530000,3578.270000,3578.270000
"2012-01-29 00:00:00",1473667.581800,1466015.223600,3578.270000,4074.088200
"2012-01-30 00:00:00",21990.438200,7156.540000,3578.270000,11255.628200
"2012-01-31 00:00:00",23363.634600,8554.736400,4277.368200,10531.530000
"2012-02-01 00:00:00",25543.708200,10734.810000,7156.540000,7652.358200
"2012-02-02 00:00:00",10734.810000,7156.540000,3578.270000,NULL
"2012-02-03 00:00:00",29146.978200,7156.540000,11433.908200,10556.530000
"2012-02-04 00:00:00",28765.418200,10734.810000,7677.358200,10353.250000
"2012-02-05 00:00:00",13906.520000,3374.990000,6953.260000,3578.270000
"2012-02-06 00:00:00",18590.448200,11433.908200,NULL,7156.540000
"2012-02-07 00:00:00",7156.540000,7156.540000,NULL,NULL
"2012-02-08 00:00:00",20884.780000,6978.260000,10328.250000,3578.270000
"2012-02-09 00:00:00",14833.898200,7156.540000,NULL,7677.358200
"2012-02-10 00:00:00",32115.408200,17688.070000,3374.990000,11052.348200
"2012-02-11 00:00:00",11255.628200,4099.088200,3578.270000,3578.270000
"2012-02-12 00:00:00",29617.796400,14313.080000,699.098200,14605.618200
"2012-02-13 00:00:00",17891.350000,10734.810000,NULL,7156.540000
"2012-02-14 00:00:00",25732.966400,7499.078200,7677.358200,10556.530000
"2012-02-15 00:00:00",22867.816400,12133.006400,10734.810000,NULL
"2012-02-16 00:00:00",11433.908200,7156.540000,699.098200,3578.270000
"2012-02-17 00:00:00",31847.870000,7156.540000,3578.270000,21113.060000
"2012-02-18 00:00:00",14313.080000,3578.270000,3578.270000,7156.540000
"2012-02-19 00:00:00",20884.780000,10531.530000,NULL,10353.250000
"2012-02-20 00:00:00",17688.070000,3578.270000,10734.810000,3374.990000
"2012-02-21 00:00:00",42354.400000,14313.080000,10531.530000,17509.790000
"2012-02-22 00:00:00",17688.070000,NULL,NULL,17688.070000
"2012-02-23 00:00:00",26267.806400,11255.628200,7855.638200,7156.540000
"2012-02-24 00:00:00",10734.810000,10734.810000,NULL,NULL
"2012-02-25 00:00:00",28626.160000,10734.810000,10734.810000,7156.540000
"2012-02-26 00:00:00",21266.340000,14313.080000,3374.990000,3578.270000
"2012-02-27 00:00:00",14313.080000,7156.540000,NULL,7156.540000
"2012-02-28 00:00:00",13931.520000,6953.260000,3578.270000,3399.990000
"2012-02-29 00:00:00",895032.948780,887177.310580,3578.270000,4277.368200
"2012-03-01 00:00:00",10556.530000,3399.990000,NULL,7156.540000
"2012-03-02 00:00:00",29121.978200,11433.908200,3578.270000,14109.800000
"2012-03-03 00:00:00",24641.330000,14109.800000,3578.270000,6953.260000
"2012-03-04 00:00:00",17688.070000,10734.810000,6953.260000,NULL
"2012-03-05 00:00:00",14833.898200,11255.628200,NULL,3578.270000
"2012-03-06 00:00:00",26039.526400,7855.638200,7855.638200,10328.250000
"2012-03-07 00:00:00",10734.810000,3578.270000,7156.540000,NULL
"2012-03-08 00:00:00",17891.350000,3578.270000,7156.540000,7156.540000
"2012-03-09 00:00:00",14808.898200,6953.260000,7156.540000,699.098200
"2012-03-10 00:00:00",20884.780000,6953.260000,3399.990000,10531.530000
"2012-03-11 00:00:00",36774.336400,21965.438200,7855.638200,6953.260000
"2012-03-12 00:00:00",13931.520000,3578.270000,6774.980000,3578.270000
"2012-03-13 00:00:00",7855.638200,3578.270000,4277.368200,NULL
"2012-03-14 00:00:00",46135.950000,17891.350000,7156.540000,21088.060000
"2012-03-15 00:00:00",24309.770000,14134.800000,NULL,10174.970000
"2012-03-16 00:00:00",31847.870000,21469.620000,6978.260000,3399.990000
"2012-03-17 00:00:00",22168.718200,14313.080000,699.098200,7156.540000
"2012-03-18 00:00:00",11230.628200,10531.530000,699.098200,NULL
"2012-03-19 00:00:00",33196.066400,4277.368200,3578.270000,25340.428200
"2012-03-20 00:00:00",14630.618200,699.098200,NULL,13931.520000
"2012-03-21 00:00:00",14134.800000,10556.530000,NULL,3578.270000
"2012-03-22 00:00:00",32725.248200,14313.080000,3578.270000,14833.898200
"2012-03-23 00:00:00",11230.628200,3578.270000,699.098200,6953.260000
"2012-03-24 00:00:00",22307.976400,7677.358200,4099.088200,10531.530000
"2012-03-25 00:00:00",14313.080000,NULL,10734.810000,3578.270000
"2012-03-26 00:00:00",32001.150000,17891.350000,10734.810000,3374.990000
"2012-03-27 00:00:00",16410.374600,15012.178200,699.098200,699.098200
"2012-03-28 00:00:00",38979.410000,21469.620000,3578.270000,13931.520000
"2012-03-29 00:00:00",40174.326400,22168.718200,7449.078200,10556.530000
"2012-03-30 00:00:00",2306297.608028,2298441.969828,NULL,7855.638200
"2012-03-31 00:00:00",17891.350000,14313.080000,NULL,3578.270000
"2012-04-01 00:00:00",12133.006400,4976.466400,3578.270000,3578.270000
"2012-04-02 00:00:00",38979.410000,14313.080000,3578.270000,21088.060000
"2012-04-03 00:00:00",11751.446400,11052.348200,699.098200,NULL
"2012-04-04 00:00:00",22982.074600,10531.530000,4798.186400,7652.358200
"2012-04-05 00:00:00",14630.618200,10556.530000,NULL,4074.088200
"2012-04-06 00:00:00",32521.968200,17891.350000,10531.530000,4099.088200
"2012-04-07 00:00:00",21266.340000,10734.810000,NULL,10531.530000
"2012-04-08 00:00:00",7652.358200,3578.270000,3374.990000,699.098200
"2012-04-09 00:00:00",13931.520000,7156.540000,NULL,6774.980000
"2012-04-10 00:00:00",32001.150000,7156.540000,17688.070000,7156.540000
"2012-04-11 00:00:00",40021.046400,17534.790000,4277.368200,18208.888200
"2012-04-12 00:00:00",21063.060000,10328.250000,7156.540000,3578.270000
"2012-04-13 00:00:00",22168.718200,10734.810000,699.098200,10734.810000
"2012-04-14 00:00:00",30316.894600,12832.104600,7156.540000,10328.250000
"2012-04-15 00:00:00",31644.590000,17891.350000,10378.250000,3374.990000
"2012-04-16 00:00:00",28447.880000,6978.260000,14313.080000,7156.540000
"2012-04-17 00:00:00",15329.716400,4976.466400,3578.270000,6774.980000
"2012-04-18 00:00:00",21291.340000,7156.540000,7156.540000,6978.260000
"2012-04-19 00:00:00",21266.340000,14109.800000,3578.270000,3578.270000
"2012-04-20 00:00:00",21266.340000,3578.270000,6953.260000,10734.810000
"2012-04-21 00:00:00",24641.330000,17484.790000,NULL,7156.540000
"2012-04-22 00:00:00",22828.794600,18030.608200,1398.196400,3399.990000
"2012-04-23 00:00:00",28943.698200,14109.800000,4277.368200,10556.530000
"2012-04-24 00:00:00",18590.448200,10734.810000,699.098200,7156.540000
"2012-04-25 00:00:00",14808.898200,3578.270000,7156.540000,4074.088200
"2012-04-26 00:00:00",14808.898200,3578.270000,NULL,11230.628200
"2012-04-27 00:00:00",3578.270000,NULL,3578.270000,NULL
"2012-04-28 00:00:00",21965.438200,18387.168200,NULL,3578.270000
"2012-04-29 00:00:00",7652.358200,7652.358200,NULL,NULL
"2012-04-30 00:00:00",1016116.846932,1005382.036932,7156.540000,3578.270000
"2012-05-01 00:00:00",39881.788200,4277.368200,14134.800000,21469.620000
"2012-05-02 00:00:00",7652.358200,4277.368200,NULL,3374.990000
"2012-05-03 00:00:00",21787.158200,11255.628200,6953.260000,3578.270000
"2012-05-04 00:00:00",18412.168200,7156.540000,3578.270000,7677.358200
"2012-05-05 00:00:00",24666.330000,21088.060000,NULL,3578.270000
"2012-05-06 00:00:00",25187.148200,4277.368200,6978.260000,13931.520000
"2012-05-07 00:00:00",28422.880000,3578.270000,14313.080000,10531.530000
"2012-05-08 00:00:00",17534.790000,7156.540000,NULL,10378.250000
"2012-05-09 00:00:00",25365.428200,10531.530000,3578.270000,11255.628200
"2012-05-10 00:00:00",17713.070000,10734.810000,NULL,6978.260000
"2012-05-11 00:00:00",33920.164600,18590.448200,11230.628200,4099.088200
"2012-05-12 00:00:00",8173.176400,3374.990000,699.098200,4099.088200
"2012-05-13 00:00:00",13956.520000,6978.260000,NULL,6978.260000
"2012-05-14 00:00:00",15711.276400,11433.908200,699.098200,3578.270000
"2012-05-15 00:00:00",7156.540000,7156.540000,NULL,NULL
"2012-05-16 00:00:00",18590.448200,7855.638200,NULL,10734.810000
"2012-05-17 00:00:00",27462.722800,15012.178200,4976.466400,7474.078200
"2012-05-18 00:00:00",40352.606400,24844.610000,8351.456400,7156.540000
"2012-05-19 00:00:00",21787.158200,14109.800000,NULL,7677.358200
"2012-05-20 00:00:00",29121.978200,14109.800000,7855.638200,7156.540000
"2012-05-21 00:00:00",17713.070000,7156.540000,3399.990000,7156.540000
"2012-05-22 00:00:00",44273.414600,26242.806400,6799.980000,11230.628200
"2012-05-23 00:00:00",21990.438200,14134.800000,3578.270000,4277.368200
"2012-05-24 00:00:00",17713.070000,14313.080000,3399.990000,NULL
"2012-05-25 00:00:00",24641.330000,3578.270000,14313.080000,6749.980000
"2012-05-26 00:00:00",32001.150000,25047.890000,NULL,6953.260000
"2012-05-27 00:00:00",14808.898200,10531.530000,3578.270000,699.098200
"2012-05-28 00:00:00",28219.600000,14313.080000,3578.270000,10328.250000
"2012-05-29 00:00:00",18233.888200,6978.260000,4277.368200,6978.260000
"2012-05-30 00:00:00",2408187.253938,2217688.101365,182147.974073,8351.178500
"2012-05-31 00:00:00",3964.990000,2181.562500,1783.427500,NULL
"2012-06-01 00:00:00",28400.000700,18628.973200,2181.562500,7589.465000
"2012-06-02 00:00:00",16331.012100,7741.109600,6408.340000,2181.562500
"2012-06-03 00:00:00",21177.255300,11431.387500,7696.769600,2049.098200
"2012-06-04 00:00:00",22461.498900,4886.700000,7674.448200,9900.350700
"2012-06-05 00:00:00",18077.866000,7545.125000,4363.125000,6169.616000
"2012-06-06 00:00:00",13480.485700,6674.010700,2181.562500,4624.912500
"2012-06-07 00:00:00",11056.316000,8984.896400,NULL,2071.419600
"2012-06-08 00:00:00",9894.095000,3182.000000,2964.552500,3747.542500
"2012-06-09 00:00:00",19769.286000,10528.857800,3964.990000,5275.438200
"2012-06-10 00:00:00",17471.680300,10797.669600,4624.912500,2049.098200
"2012-06-11 00:00:00",22918.712000,13762.222100,7107.391700,2049.098200
